RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration
2275089982,1,5,3000,6000,600,600,5999,4802,817,380,0,0,2.56667
2275089982,1,5,4000,6000,600,600,5999,4736,797,466,0,0,2.7
2275089982,1,5,8000,6000,600,600,5993,1046,1721,2652,574,0,2.68333
2275089982,1,5,10000,6000,600,600,5994,553,1759,2593,1089,0,2.7
2275089982,1,6,6000,6000,600,600,5996,2727,1132,1436,701,0,2.78333
2275089982,1,6,2000,6000,600,600,5996,3280,1226,1490,0,0,2.7
2275089982,1,6,3000,6000,600,600,5996,3280,1226,1490,0,0,2.7
2275089982,1,6,4000,6000,600,600,5996,3280,1226,1490,0,0,2.48333
2275089982,1,6,8000,6000,600,600,5997,2033,958,1263,1743,0,2.71667
2275089982,1,6,10000,6000,600,600,5999,1600,639,777,2983,0,2.7
2275089982,1,7,6000,6000,600,600,5995,2810,1069,1407,709,0,2.58333
2275089982,1,7,2000,6000,600,600,5995,3348,1184,1463,0,0,2.68333
2275089982,1,7,3000,6000,600,600,5995,3348,1184,1463,0,0,2.73333
2275089982,1,7,4000,6000,600,600,5995,3348,1184,1463,0,0,2.71667
2275089982,1,7,8000,6000,600,600,5995,2146,902,1214,1733,0,2.56667
2275089982,1,7,10000,6000,600,600,5995,1684,608,786,2917,0,2.68333
2275089982,1,8,6000,6000,600,600,5995,2810,1069,1407,709,0,2.63333
2275089982,1,8,2000,6000,600,600,5995,3348,1184,1463,0,0,2.7
2275089982,1,8,3000,6000,600,600,5995,3348,1184,1463,0,0,2.65
2275089982,1,8,4000,6000,600,600,5995,3348,1184,1463,0,0,2.68333
2275089982,1,8,8000,6000,600,600,5995,2146,902,1214,1733,0,2.75
2275089982,1,8,10000,6000,600,600,5995,1684,608,786,2917,0,2.5
2275089982,1,9,6000,6000,600,600,5995,2810,1069,1407,709,0,2.63333
2275089982,1,9,2000,6000,600,600,5995,3348,1184,1463,0,0,2.7
2275089982,1,9,3000,6000,600,600,5995,3348,1184,1463,0,0,2.61667
2275089982,1,9,4000,6000,600,600,5995,3348,1184,1463,0,0,2.73333
2275089982,1,9,8000,6000,600,600,5995,2146,902,1214,1733,0,2.63333
2275089982,1,9,10000,6000,600,600,5995,1684,608,786,2917,0,2.66667
1528908777,1,1,6000,6000,600,600,6000,2466,467,12,3055,0,2.61667
1528908777,1,1,2000,6000,600,600,5998,4495,1459,44,0,0,2.71667
1528908777,1,1,3000,6000,600,600,5998,4495,1459,44,0,0,2.65
1528908777,1,1,4000,6000,600,600,5998,4495,1459,44,0,0,2.68333
1528908777,1,1,8000,6000,600,600,6000,1541,128,4,4327,0,2.66667
1528908777,1,1,10000,6000,600,600,6000,1027,42,2,4929,0,2.66667
1528908777,1,2,6000,6000,600,600,5994,3245,1290,1459,0,0,2.81667
1528908777,1,2,2000,6000,600,600,5994,3245,1290,1459,0,0,2.68333
1528908777,1,2,3000,6000,600,600,5994,3245,1290,1459,0,0,2.73333
1528908777,1,2,4000,6000,600,600,5994,3245,1290,1459,0,0,2.71667
1528908777,1,2,8000,6000,600,600,5994,3245,1290,1459,0,0,2.66667
1528908777,1,2,10000,6000,600,600,6000,1395,74,5,4526,0,2.73333
1528908777,1,3,6000,6000,600,600,5998,3747,615,270,1366,0,2.6
1528908777,1,3,2000,6000,600,600,5997,4789,859,349,0,0,2.73333
1528908777,1,3,3000,6000,600,600,5997,4789,859,349,0,0,2.73333
1528908777,1,3,4000,6000,600,600,5997,4789,859,349,0,0,2.61667
1528908777,1,3,8000,6000,600,600,5998,1947,254,137,3660,0,2.7
1528908777,1,3,10000,6000,600,600,6000,1028,41,2,4929,0,2.61667
1528908777,1,4,6000,6000,600,600,5996,3505,1302,1189,0,0,2.7
1528908777,1,4,2000,6000,600,600,5998,4495,1459,44,0,0,2.65
1528908777,1,4,3000,6000,600,600,5998,4616,1331,51,0,0,2.65
1528908777,1,4,4000,6000,600,600,5998,4891,967,140,0,0,2.58333
1528908777,1,4,8000,6000,600,600,5994,1494,1864,2636,0,0,2.63333
1528908777,1,4,10000,6000,600,600,5993,1046,1838,2506,603,0,2.61667
1528908777,1,5,6000,6000,600,600,5995,2968,1237,1453,337,0,3
1528908777,1,5,2000,6000,600,600,5997,4789,859,349,0,0,2.66667
1528908777,1,5,3000,6000,600,600,5997,4802,840,355,0,0,2.7
1528908777,1,5,4000,6000,600,600,5997,4740,800,457,0,0,2.61667
1528908777,1,5,8000,6000,600,600,5994,1038,1711,2684,561,0,2.78333
1528908777,1,5,10000,6000,600,600,5994,555,1749,2583,1107,0,2.68333
1528908777,1,6,6000,6000,600,600,5994,2738,1133,1398,725,0,2.88333
1528908777,1,6,2000,6000,600,600,5994,3319,1229,1446,0,0,2.81667
1528908777,1,6,3000,6000,600,600,5994,3319,1229,1446,0,0,2.71667
1528908777,1,6,4000,6000,600,600,5994,3319,1229,1446,0,0,2.7
1528908777,1,6,8000,6000,600,600,5994,2133,957,1198,1706,0,2.66667
1528908777,1,6,10000,6000,600,600,5996,1611,673,780,2932,0,2.71667
1528908777,1,7,6000,6000,600,600,5994,2870,1087,1301,736,0,2.6
1528908777,1,7,2000,6000,600,600,5994,3435,1187,1372,0,0,2.65
1528908777,1,7,3000,6000,600,600,5994,3435,1187,1372,0,0,2.7
1528908777,1,7,4000,6000,600,600,5994,3435,1187,1372,0,0,3.55
1528908777,1,7,8000,6000,600,600,5994,2172,890,1153,1779,0,3.3
1528908777,1,7,10000,6000,600,600,5996,1643,628,734,2991,0,3.26667
1528908777,1,8,6000,6000,600,600,5994,2870,1087,1301,736,0,3.3
1528908777,1,8,2000,6000,600,600,5994,3435,1187,1372,0,0,3.2
1528908777,1,8,3000,6000,600,600,5994,3435,1187,1372,0,0,3.61667
1528908777,1,8,4000,6000,600,600,5994,3435,1187,1372,0,0,3.51667
1528908777,1,8,8000,6000,600,600,5994,2172,890,1153,1779,0,3.53333
1528908777,1,8,10000,6000,600,600,5996,1643,628,734,2991,0,3.16667
1528908777,1,9,6000,6000,600,600,5994,2870,1087,1301,736,0,3.01667
1528908777,1,9,2000,6000,600,600,5994,3435,1187,1372,0,0,3.01667
1528908777,1,9,3000,6000,600,600,5994,3435,1187,1372,0,0,2.81667
1528908777,1,9,4000,6000,600,600,5994,3435,1187,1372,0,0,2.73333
1528908777,1,9,8000,6000,600,600,5994,2172,890,1153,1779,0,2.83333
1528908777,1,9,10000,6000,600,600,5996,1643,628,734,2991,0,2.75
671917993,1,1,6000,6000,600,600,6000,2492,426,6,3076,0,2.96667
671917993,1,1,2000,6000,600,600,6000,4557,1405,38,0,0,2.78333
671917993,1,1,3000,6000,600,600,6000,4557,1405,38,0,0,2.9
671917993,1,1,4000,6000,600,600,6000,4556,1406,38,0,0,3.35
671917993,1,1,8000,6000,600,600,6000,1498,131,4,4367,0,3.51667
671917993,1,1,10000,6000,600,600,6000,1037,56,0,4907,0,3.15
671917993,1,2,6000,6000,600,600,5998,3269,1251,1478,0,0,3.56667
671917993,1,2,2000,6000,600,600,5998,3269,1251,1478,0,0,3.23333
671917993,1,2,3000,6000,600,600,5998,3269,1251,1478,0,0,3.45
671917993,1,2,4000,6000,600,600,5998,3269,1251,1478,0,0,3.63333
671917993,1,2,8000,6000,600,600,5998,3269,1251,1478,0,0,3.48333
671917993,1,2,10000,6000,600,600,6000,1353,74,5,4568,0,3.48333
671917993,1,3,6000,6000,600,600,5999,3755,583,315,1346,0,3.41667
671917993,1,3,2000,6000,600,600,5999,4824,804,371,0,0,3.66667
671917993,1,3,3000,6000,600,600,5999,4824,804,371,0,0,3.51667
671917993,1,3,4000,6000,600,600,5999,4824,804,371,0,0,3.85
671917993,1,3,8000,6000,600,600,6000,1874,255,165,3706,0,3.71667
671917993,1,3,10000,6000,600,600,6000,1040,53,0,4907,0,3.9
671917993,1,4,6000,6000,600,600,5998,3522,1292,1184,0,0,3.71667
671917993,1,4,2000,6000,600,600,6000,4557,1405,38,0,0,3.56667
671917993,1,4,3000,6000,600,600,6000,4676,1280,44,0,0,3.56667
671917993,1,4,4000,6000,600,600,6000,4901,970,129,0,0,3.65
671917993,1,4,8000,6000,600,600,5996,1523,1869,2604,0,0,3.61667
671917993,1,4,10000,6000,600,600,5996,1004,1857,2549,586,0,3.65
671917993,1,5,6000,6000,600,600,5997,3041,1205,1442,309,0,3.53333
671917993,1,5,2000,6000,600,600,5999,4824,804,371,0,0,3.66667
671917993,1,5,3000,6000,600,600,5999,4834,788,377,0,0,3.71667
671917993,1,5,4000,6000,600,600,5999,4706,794,499,0,0,3.43333
671917993,1,5,8000,6000,600,600,5996,1059,1726,2607,604,0,3.63333
671917993,1,5,10000,6000,600,600,5994,558,1741,2579,1116,0,3.31667
671917993,1,6,6000,6000,600,600,5999,2821,1064,1399,715,0,3.31667
671917993,1,6,2000,6000,600,600,5999,3365,1171,1463,0,0,3.13333
671917993,1,6,3000,6000,600,600,5999,3365,1171,1463,0,0,2.96667
671917993,1,6,4000,6000,600,600,5999,3365,1171,1463,0,0,3.01667
671917993,1,6,8000,6000,600,600,5999,2086,878,1213,1822,0,3.13333
671917993,1,6,10000,6000,600,600,5999,1631,590,794,2984,0,3.26667
671917993,1,7,6000,6000,600,600,5998,2780,1081,1412,725,0,3.35
671917993,1,7,2000,6000,600,600,5998,3365,1166,1467,0,0,3.53333
671917993,1,7,3000,6000,600,600,5998,3365,1166,1467,0,0,3.45
671917993,1,7,4000,6000,600,600,5998,3364,1167,1467,0,0,3.58333
671917993,1,7,8000,6000,600,600,5999,2078,933,1254,1734,0,3.43333
671917993,1,7,10000,6000,600,600,5999,1649,642,802,2906,0,3.63333
671917993,1,8,6000,6000,600,600,5998,2780,1081,1412,725,0,3.61667
671917993,1,8,2000,6000,600,600,5998,3365,1166,1467,0,0,3.53333
671917993,1,8,3000,6000,600,600,5998,3365,1166,1467,0,0,3.61667
671917993,1,8,4000,6000,600,600,5998,3364,1167,1467,0,0,3.6
671917993,1,8,8000,6000,600,600,5999,2078,933,1254,1734,0,3.61667
671917993,1,8,10000,6000,600,600,5999,1649,642,802,2906,0,3.66667
671917993,1,9,6000,6000,600,600,5998,2780,1081,1412,725,0,3.55
671917993,1,9,2000,6000,600,600,5998,3365,1166,1467,0,0,3.65
671917993,1,9,3000,6000,600,600,5998,3365,1166,1467,0,0,3.56667
671917993,1,9,4000,6000,600,600,5998,3364,1167,1467,0,0,3.71667
671917993,1,9,8000,6000,600,600,5999,2078,933,1254,1734,0,3.68333
671917993,1,9,10000,6000,600,600,5999,1649,642,802,2906,0,3.53333
2133313598,1,1,6000,6000,600,600,6000,2544,404,12,3040,0,3.65
2133313598,1,1,2000,6000,600,600,5999,4522,1435,42,0,0,3.55
2133313598,1,1,3000,6000,600,600,5999,4522,1435,42,0,0,3.66667
2133313598,1,1,4000,6000,600,600,5999,4522,1435,42,0,0,3.76667
2133313598,1,1,8000,6000,600,600,6000,1508,139,4,4349,0,3.71667
2133313598,1,1,10000,6000,600,600,6000,997,59,3,4941,0,3.66667
2133313598,1,2,6000,6000,600,600,5993,3139,1359,1495,0,0,3.53333
2133313598,1,2,2000,6000,600,600,5993,3139,1359,1495,0,0,3.61667
2133313598,1,2,3000,6000,600,600,5993,3139,1359,1495,0,0,3.75
2133313598,1,2,4000,6000,600,600,5993,3139,1359,1495,0,0,3.6
2133313598,1,2,8000,6000,600,600,5993,3139,1359,1495,0,0,3.73333
2133313598,1,2,10000,6000,600,600,6000,1327,78,5,4590,0,3.66667
2133313598,1,3,6000,6000,600,600,5996,3731,600,313,1352,0,3.65
2133313598,1,3,2000,6000,600,600,5995,4799,822,374,0,0,3.7
2133313598,1,3,3000,6000,600,600,5995,4799,822,374,0,0,3.56667
2133313598,1,3,4000,6000,600,600,5995,4799,822,374,0,0,3.75
2133313598,1,3,8000,6000,600,600,5999,1904,289,138,3668,0,3.8
2133313598,1,3,10000,6000,600,600,6000,997,59,3,4941,0,3.6
2133313598,1,4,6000,6000,600,600,5993,3479,1310,1204,0,0,3.76667
2133313598,1,4,2000,6000,600,600,5999,4522,1435,42,0,0,3.85
2133313598,1,4,3000,6000,600,600,5999,4649,1303,47,0,0,3.63333
2133313598,1,4,4000,6000,600,600,5998,4916,954,128,0,0,3.73333
2133313598,1,4,8000,6000,600,600,5993,1532,1843,2618,0,0,3.61667
2133313598,1,4,10000,6000,600,600,5994,1027,1842,2517,608,0,3.68333
2133313598,1,5,6000,6000,600,600,5995,2959,1260,1476,300,0,3.83333
2133313598,1,5,2000,6000,600,600,5995,4799,822,374,0,0,3.68333
2133313598,1,5,3000,6000,600,600,5995,4802,812,381,0,0,3.76667
2133313598,1,5,4000,6000,600,600,5995,4665,835,495,0,0,3.63333
2133313598,1,5,8000,6000,600,600,5993,1049,1711,2682,551,0,3.8
2133313598,1,5,10000,6000,600,600,5992,560,1750,2549,1133,0,3.75
2133313598,1,6,6000,6000,600,600,5993,2809,1043,1414,727,0,3.7
2133313598,1,6,2000,6000,600,600,5994,3377,1134,1483,0,0,3.81667
2133313598,1,6,3000,6000,600,600,5994,3377,1134,1483,0,0,3.83333
2133313598,1,6,4000,6000,600,600,5994,3377,1134,1483,0,0,3.68333
2133313598,1,6,8000,6000,600,600,5994,2088,899,1214,1793,0,3.76667
2133313598,1,6,10000,6000,600,600,5997,1605,636,793,2963,0,3.83333
2133313598,1,7,6000,6000,600,600,5994,2754,1064,1433,743,0,3.7
2133313598,1,7,2000,6000,600,600,5994,3319,1166,1509,0,0,3.8
2133313598,1,7,3000,6000,600,600,5994,3318,1167,1509,0,0,3.68333
2133313598,1,7,4000,6000,600,600,5994,3318,1167,1509,0,0,3.75
2133313598,1,7,8000,6000,600,600,5995,2101,887,1222,1785,0,3.8
2133313598,1,7,10000,6000,600,600,5995,1609,643,759,2984,0,3.7
2133313598,1,8,6000,6000,600,600,5994,2754,1064,1433,743,0,3.88333
2133313598,1,8,2000,6000,600,600,5994,3319,1166,1509,0,0,3.63333
2133313598,1,8,3000,6000,600,600,5994,3318,1167,1509,0,0,3.76667
2133313598,1,8,4000,6000,600,600,5994,3318,1167,1509,0,0,3.75
2133313598,1,8,8000,6000,600,600,5995,2101,887,1222,1785,0,3.7
2133313598,1,8,10000,6000,600,600,5995,1609,643,759,2984,0,3.71667
2133313598,1,9,6000,6000,600,600,5994,2754,1064,1433,743,0,3.73333
2133313598,1,9,2000,6000,600,600,5994,3319,1166,1509,0,0,3.76667
2133313598,1,9,3000,6000,600,600,5994,3318,1167,1509,0,0,3.91667
2133313598,1,9,4000,6000,600,600,5994,3318,1167,1509,0,0,3.7
2133313598,1,9,8000,6000,600,600,5995,2101,887,1222,1785,0,3.85
2133313598,1,9,10000,6000,600,600,5995,1609,643,759,2984,0,3.7
