RunSeed,Seed,packetSize,N,d,P_0,sigma,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal
1259470417,1,23,2.64,41,79,0,4,6000,1000,600,3.3,10000,5,3,30000,28125,821,64,990,0,9999.16
1259470417,1,23,2.64,41,79,0,4,8000,1000,600,3.3,10000,5,3,30000,13074,415,35,16476,0,9999.16
2929221106,1,23,2.64,41,79,0,4,1000,1000,600,3.3,10000,5,3,30000,28998,938,64,0,0,9999.16
2929221106,1,23,2.64,41,79,0,4,2000,1000,600,3.3,10000,5,3,30000,28998,938,64,0,0,9999.16
2929221106,1,23,2.64,41,79,0,4,3000,1000,600,3.3,10000,5,3,30000,28998,938,64,0,0,9999.16
2929221106,1,23,2.64,41,79,0,4,4000,1000,600,3.3,10000,5,3,30000,28998,938,64,0,0,9999.16
2929221106,1,23,2.64,41,79,0,4,5000,1000,600,3.3,10000,5,3,30000,28998,938,64,0,0,9999.16
2929221106,1,23,2.64,41,79,0,4,6000,1000,600,3.3,10000,5,3,30000,28218,908,64,810,0,9999.16
2929221106,1,23,2.64,41,79,0,4,8000,1000,600,3.3,10000,5,3,30000,14262,458,30,15250,0,9999.16
861648815,1,23,2.64,41,79,0,4,1000,1000,600,3.3,10000,5,3,29999,29039,913,47,0,0,9999.16
861648815,1,23,2.64,41,79,0,4,2000,1000,600,3.3,10000,5,3,29999,29039,913,47,0,0,9999.16
861648815,1,23,2.64,41,79,0,4,3000,1000,600,3.3,10000,5,3,29999,29039,913,47,0,0,9999.16
861648815,1,23,2.64,41,79,0,4,4000,1000,600,3.3,10000,5,3,29999,29039,913,47,0,0,9999.16
861648815,1,23,2.64,41,79,0,4,5000,1000,600,3.3,10000,5,3,29999,29039,913,47,0,0,9999.16
861648815,1,23,2.64,41,79,0,4,6000,1000,600,3.3,10000,5,3,29999,28611,891,47,450,0,9999.16
861648815,1,23,2.64,41,79,0,4,8000,1000,600,3.3,10000,5,3,29999,13865,431,23,15680,0,9999.16
861648815,1,23,2.64,41,79,0,4,8000,1000,3000,3.3,10000,2,3,2391,1141,1,0,1249,0,9999.9
2314927680,1,23,2.64,41,79,0,7,1000,1000,600,3.3,10000,5,3,30000,29144,813,43,0,0,9999.16
2314927680,1,23,2.64,41,79,0,7,2000,1000,600,3.3,10000,5,3,30000,29144,813,43,0,0,9999.16
2314927680,1,23,2.64,41,79,0,7,3000,1000,600,3.3,10000,5,3,30000,29158,798,44,0,0,9999.14
