RunSeed,Seed,packetSize,N,d,sigma,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal
2314927680,1,23,3.48,8.1,0,6,6000,1000,3600,3.3,10000,12,6,12000,11935,64,1,0,0,9999.38
2314927680,1,23,3.48,8.1,0,6,8000,1000,3600,3.3,10000,12,6,12000,11706,287,7,0,0,9998.7
2314927680,1,23,3.48,8.1,0,6,1000,1000,3600,3.3,10000,12,9,12000,11952,48,0,0,0,9999.67
2314927680,1,23,3.48,8.1,0,6,2000,1000,3600,3.3,10000,12,9,12000,11952,48,0,0,0,9999.67
2314927680,1,23,3.48,8.1,0,6,3000,1000,3600,3.3,10000,12,9,12000,11952,48,0,0,0,9999.67
2314927680,1,23,3.48,8.1,0,6,4000,1000,3600,3.3,10000,12,9,12000,11967,33,0,0,0,9999.66
2314927680,1,23,3.48,8.1,0,6,5000,1000,3600,3.3,10000,12,9,12000,11974,26,0,0,0,9999.61
2314927680,1,23,3.48,8.1,0,6,6000,1000,3600,3.3,10000,12,9,12000,11969,31,0,0,0,9999.53
2314927680,1,23,3.48,8.1,0,6,8000,1000,3600,3.3,10000,12,9,12000,11896,101,3,0,0,9999.21
2314927680,1,23,3.48,8.1,0,6,1000,1000,3600,3.3,10000,12,14,12000,11952,48,0,0,0,9999.63
2314927680,1,23,3.48,8.1,0,6,2000,1000,3600,3.3,10000,12,14,12000,11952,48,0,0,0,9999.63
2314927680,1,23,3.48,8.1,0,6,3000,1000,3600,3.3,10000,12,14,12000,11952,48,0,0,0,9999.63
2314927680,1,23,3.48,8.1,0,6,4000,1000,3600,3.3,10000,12,14,12000,11952,48,0,0,0,9999.63
2314927680,1,23,3.48,8.1,0,6,5000,1000,3600,3.3,10000,12,14,12000,11952,48,0,0,0,9999.63
2314927680,1,23,3.48,8.1,0,6,6000,1000,3600,3.3,10000,12,14,12000,11968,32,0,0,0,9999.61
2314927680,1,23,3.48,8.1,0,6,8000,1000,3600,3.3,10000,12,14,12000,11949,51,0,0,0,9999.49
2314927680,1,23,3.48,8.1,0,6,1000,1000,7200,3.3,10000,12,3,6000,5986,14,0,0,0,9999.74
2314927680,1,23,3.48,8.1,0,6,2000,1000,7200,3.3,10000,12,3,6000,5986,14,0,0,0,9999.74
2314927680,1,23,3.48,8.1,0,6,3000,1000,7200,3.3,10000,12,3,6000,5992,8,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,4000,1000,7200,3.3,10000,12,3,6000,5996,4,0,0,0,9999.68
2314927680,1,23,3.48,8.1,0,6,5000,1000,7200,3.3,10000,12,3,6000,5975,25,0,0,0,9999.59
2314927680,1,23,3.48,8.1,0,6,6000,1000,7200,3.3,10000,12,3,6000,5960,39,1,0,0,9999.39
2314927680,1,23,3.48,8.1,0,6,8000,1000,7200,3.3,10000,12,3,6000,5856,142,2,0,0,9999.11
2314927680,1,23,3.48,8.1,0,6,1000,1000,7200,3.3,10000,12,6,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,2000,1000,7200,3.3,10000,12,6,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,3000,1000,7200,3.3,10000,12,6,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,4000,1000,7200,3.3,10000,12,6,6000,5996,4,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,5000,1000,7200,3.3,10000,12,6,6000,5988,12,0,0,0,9999.66
2314927680,1,23,3.48,8.1,0,6,6000,1000,7200,3.3,10000,12,6,6000,5984,16,0,0,0,9999.58
2314927680,1,23,3.48,8.1,0,6,8000,1000,7200,3.3,10000,12,6,6000,5932,67,1,0,0,9999.24
2314927680,1,23,3.48,8.1,0,6,1000,1000,7200,3.3,10000,12,9,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,2000,1000,7200,3.3,10000,12,9,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,3000,1000,7200,3.3,10000,12,9,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,4000,1000,7200,3.3,10000,12,9,6000,5991,9,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,5000,1000,7200,3.3,10000,12,9,6000,5992,8,0,0,0,9999.7
2314927680,1,23,3.48,8.1,0,6,6000,1000,7200,3.3,10000,12,9,6000,5992,8,0,0,0,9999.66
2314927680,1,23,3.48,8.1,0,6,8000,1000,7200,3.3,10000,12,9,6000,5974,26,0,0,0,9999.5
2314927680,1,23,3.48,8.1,0,6,1000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,2000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,3000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,4000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,5000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,6000,1000,7200,3.3,10000,12,14,6000,5990,10,0,0,0,9999.7
2314927680,1,23,3.48,8.1,0,6,8000,1000,7200,3.3,10000,12,14,6000,5988,12,0,0,0,9999.64
2314927680,1,23,3.48,8.1,0,6,1000,1000,7200,3.3,10000,12,3,6000,5986,14,0,0,0,9999.74
2314927680,1,23,3.48,8.1,0,6,2000,1000,7200,3.3,10000,12,3,6000,5986,14,0,0,0,9999.74
2314927680,1,23,3.48,8.1,0,6,3000,1000,7200,3.3,10000,12,3,6000,5992,8,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,4000,1000,7200,3.3,10000,12,3,6000,5996,4,0,0,0,9999.68
2314927680,1,23,3.48,8.1,0,6,5000,1000,7200,3.3,10000,12,3,6000,5975,25,0,0,0,9999.59
2314927680,1,23,3.48,8.1,0,6,6000,1000,7200,3.3,10000,12,3,6000,5960,39,1,0,0,9999.39
2314927680,1,23,3.48,8.1,0,6,8000,1000,7200,3.3,10000,12,3,6000,5856,142,2,0,0,9999.11
2314927680,1,23,3.48,8.1,0,6,1000,1000,7200,3.3,10000,12,6,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,2000,1000,7200,3.3,10000,12,6,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,3000,1000,7200,3.3,10000,12,6,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,4000,1000,7200,3.3,10000,12,6,6000,5996,4,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,5000,1000,7200,3.3,10000,12,6,6000,5988,12,0,0,0,9999.66
2314927680,1,23,3.48,8.1,0,6,6000,1000,7200,3.3,10000,12,6,6000,5984,16,0,0,0,9999.58
2314927680,1,23,3.48,8.1,0,6,8000,1000,7200,3.3,10000,12,6,6000,5932,67,1,0,0,9999.24
2314927680,1,23,3.48,8.1,0,6,1000,1000,7200,3.3,10000,12,9,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,2000,1000,7200,3.3,10000,12,9,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,3000,1000,7200,3.3,10000,12,9,6000,5986,14,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,4000,1000,7200,3.3,10000,12,9,6000,5991,9,0,0,0,9999.73
2314927680,1,23,3.48,8.1,0,6,5000,1000,7200,3.3,10000,12,9,6000,5992,8,0,0,0,9999.7
2314927680,1,23,3.48,8.1,0,6,6000,1000,7200,3.3,10000,12,9,6000,5992,8,0,0,0,9999.66
2314927680,1,23,3.48,8.1,0,6,8000,1000,7200,3.3,10000,12,9,6000,5974,26,0,0,0,9999.5
2314927680,1,23,3.48,8.1,0,6,1000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,2000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,3000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,4000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,5000,1000,7200,3.3,10000,12,14,6000,5986,14,0,0,0,9999.71
2314927680,1,23,3.48,8.1,0,6,6000,1000,7200,3.3,10000,12,14,6000,5990,10,0,0,0,9999.7
2314927680,1,23,3.48,8.1,0,6,8000,1000,7200,3.3,10000,12,14,6000,5988,12,0,0,0,9999.64
